3.0,99.406276,405.557,796.43487,-125.97326,841.27427,-123.12573,594.46118,135.17956
2.0,865.42088,511.72773,-37.937563,1597.468,-377.5363,942.63473,627.01189,27.626789
1.0,567.82136,1225.6819,1754.6219,809.86655,-251.9819,-275.86683,90.68939,681.833
4.0,93.184434,240.45789,466.64169,568.05663,426.77778,159.59269,1232.0497,855.55478
3.0,824.15625,346.34355,543.15183,106.37232,918.25871,262.21239,502.8927,193.41639
2.0,154.36049,1098.7726,-124.01213,1644.3,-208.15099,648.52191,901.1183,-51.601505
4.0,768.79788,443.82321,1022.6934,1226.7272,499.98163,195.66897,803.68593,596.58213
3.0,826.57687,-198.04474,1343.9215,-166.78367,712.30381,46.76632,846.57907,-323.28371
2.0,50.746539,941.32552,-507.48157,1290.4392,-320.50807,866.22381,979.31804,-205.39399
2.0,580.2099,1108.7996,-119.83235,1092.5903,372.04609,937.18495,684.76158,-252.20609
1.0,880.65418,1628.0045,1059.9273,910.65493,-5.9504416,-295.60815,-87.950404,1148.5938
4.0,610.65549,531.52458,1016.9962,434.52975,680.07137,738.77808,728.83591,531.65945
1.0,268.11225,1254.9335,1528.1419,578.00078,-11.086782,-572.00102,53.642998,1628.1622
2.0,190.38196,910.08766,178.37464,1410.2289,546.24929,369.78754,605.42257,-549.32734
2.0,969.79573,973.72224,-428.33918,1646.5046,72.78124,930.30273,522.92647,-734.31039
3.0,35.595592,604.8694,867.47152,450.06876,1466.8373,340.42032,830.17258,389.56918
2.0,143.37169,725.07803,56.350118,787.80108,469.60163,323.23416,581.45615,-769.59985
2.0,147.60739,745.12722,44.443639,1476.7013,201.55735,622.83365,1186.2351,-590.56776
3.0,564.2093,311.6491,859.74697,319.34874,700.81108,-34.613776,918.59076,308.08904
3.0,779.58138,733.00693,761.03827,-415.43292,1090.0586,83.943968,609.73208,49.762314
3.0,338.59286,-16.826844,1387.2255,-418.66958,616.18511,280.3677,769.07961,-68.863123
2.0,666.88193,549.5492,-728.21803,1264.3206,-355.84191,-9.807188,927.70071,-574.53813
2.0,555.96555,555.90532,-545.80102,1073.3811,19.078102,383.66013,1073.7647,110.47948
4.0,110.51224,288.06159,609.07485,670.39088,-293.16288,567.56212,1180.8317,148.4342
3.0,814.97036,-198.37807,814.68488,303.52795,666.45923,-277.50136,942.71324,-117.59744
4.0,395.66242,464.23534,572.44593,323.33245,-139.18409,641.39347,392.20683,357.80701
1.0,502.74334,1126.7103,1771.147,1096.8503,-345.02795,-77.070232,450.60607,1119.3717
2.0,581.40381,745.08726,-400.64969,856.5197,-110.91438,141.30053,1116.0385,-34.78985
4.0,932.51852,269.47412,624.9191,563.49983,621.37482,553.58153,1244.6846,712.70581
2.0,773.09242,1181.9972,185.77495,1691.5309,60.444198,142.17115,915.47584,-489.9185
2.0,833.19737,918.43862,-332.00527,1343.4644,-25.956061,-52.355143,1411.4081,-532.80948
2.0,635.53237,1120.1014,-672.64053,1349.6419,311.59453,651.33238,724.41992,-184.21048
1.0,346.23828,1741.35,1661.3566,521.37539,-54.77765,-406.12581,141.21429,1581.8444
4.0,264.11589,51.710731,549.30297,564.35205,-217.47972,147.74905,570.38764,407.83309
1.0,655.14663,1575.1816,1646.0996,1114.5001,-489.20124,-314.7244,111.60852,1013.8803
3.0,633.32693,365.80655,1228.8934,-350.14818,979.71084,-199.67399,1043.528,160.728
2.0,997.20559,1175.3951,101.12431,919.80574,-268.61574,581.97957,648.37749,-130.89159
3.0,667.66291,-84.556594,878.79893,-34.698636,842.79911,257.35492,929.40697,527.59214
2.0,712.68855,1330.6962,-51.45507,865.94027,261.00105,381.59091,1365.4494,-11.194837
2.0,547.7704,1370.0844,-198.28112,810.48105,496.15398,96.159383,1145.3968,76.662701
1.0,241.08121,1552.2899,1088.3299,521.43662,-209.31612,-59.89835,-276.6961,735.1515
1.0,519.27865,1190.3505,1182.2459,557.59965,-256.95209,-66.519003,195.375,1122.7596
4.0,109.42003,177.12226,1003.3915,1036.3749,184.64464,-29.967295,1042.1122,963.54402
1.0,471.07342,1507.6695,1135.0327,902.11146,11.40676,33.438337,-271.78976,1171.197
3.0,582.7237,33.787695,610.56235,102.54388,785.64181,197.85889,1141.0891,-322.24956
2.0,466.42051,693.03847,-50.916475,1361.8141,-103.32711,619.65365,992.27542,-7.7346949
2.0,226.2948,526.17829,-664.69911,1255.7645,-191.19159,337.81265,1490.5824,-235.81907
2.0,851.47173,1103.1028,-217.36429,844.20156,423.53153,238.27157,1076.263,-517.79356
4.0,668.86602,383.05218,294.80678,657.4562,-258.52409,62.411737,1324.8871,713.87287
4.0,15.698987,-119.57926,605.98407,934.96635,623.54922,525.13796,993.28076,95.384412
1.0,342.25319,1100.5622,1281.7397,281.88097,-605.57512,-97.539323,6.390295,1012.9445
3.0,733.84344,513.54599,1077.2771,119.58751,818.7559,120.37715,502.45009,119.79808
2.0,134.75899,640.05832,124.10672,1514.6001,34.871132,-51.559877,666.95659,-251.03226
4.0,82.410025,594.77824,1047.4032,718.18406,-82.159806,93.870573,1320.8664,649.6947
2.0,955.84909,740.95623,100.55953,806.12939,353.9788,704.69567,958.37724,-762.01963
2.0,491.70423,1288.0396,229.51559,1004.062,452.36744,209.32328,1038.9376,-747.74017
1.0,365.88061,1239.4445,1096.8811,722.18281,-687.24907,-388.05978,-104.96105,1287.8166
2.0,566.44459,823.52336,-309.71238,1490.3933,-143.44126,215.69749,1368.5398,168.73183
1.0,556.96503,1458.3175,1509.8129,325.20676,-307.99131,-56.235349,231.59661,1117.017
3.0,535.5592,579.36452,1353.7947,-210.18899,663.71987,-377.92179,757.86918,192.95853
3.0,560.78747,320.22327,742.76252,302.66696,672.92431,236.14518,1396.8466,239.81695
3.0,687.27825,261.83623,1303.8751,-24.678145,1505.4877,-179.84772,724.83923,-37.655764
4.0,607.09222,260.08646,280.1558,1165.7009,-133.52085,692.13122,711.20875,112.95825
4.0,787.47216,286.51446,781.07853,881.04085,89.56157,489.6614,439.5247,605.73422
2.0,695.23421,631.08128,-34.963766,1182.9607,555.508,450.58093,653.28875,-614.86643
4.0,42.272442,229.93232,1126.0627,669.61908,307.57332,-186.06165,983.90903,856.67178
4.0,879.00316,-381.14422,1032.0767,667.35864,635.24343,782.4103,501.19742,775.31002
4.0,439.81064,403.74102,862.11406,368.22621,537.35158,368.63632,494.71108,720.51858
1.0,197.58604,1472.7686,995.91463,945.81428,-620.80937,-796.45558,-225.03613,1056.3753
3.0,858.70791,-124.01268,446.93774,-125.41622,696.47372,-546.95681,715.17142,172.64369
4.0,431.49919,454.2994,523.9899,477.38277,-271.62325,325.21458,1100.2746,874.58623
4.0,506.61718,-248.75182,1022.871,325.21245,-97.080057,141.91151,808.7365,558.26494
1.0,353.7619,960.99602,1858.3047,1050.9474,-270.6215,-500.25371,593.48916,1286.4856
4.0,235.07133,-357.39556,448.28852,1217.421,601.9901,294.63774,426.48283,595.14291
1.0,784.02698,1085.1237,1588.8264,859.39572,-584.81504,-221.49672,-113.84681,953.14898
3.0,736.73665,255.72576,727.75782,-57.96805,1120.2945,69.786171,1126.5429,68.008286
4.0,976.55802,-266.63434,186.53852,629.3704,198.02363,598.34209,1140.1556,821.17798
3.0,163.67225,540.1105,737.68102,-187.57737,991.21252,-533.13763,754.59581,240.08418
4.0,420.99162,524.09414,871.13207,733.37237,167.13291,262.4989,455.68606,256.23268
4.0,790.25934,-237.97531,1042.1167,879.60328,170.5115,594.06227,627.73958,854.7456
2.0,535.47844,1371.2145,-530.6855,1244.7036,-226.73143,927.38708,955.63303,179.13879
2.0,607.90002,657.55174,-750.64842,810.37947,170.84978,351.26866,821.23305,-546.96916
3.0,367.11602,17.902275,1039.0958,425.81371,932.42646,201.07123,1465.4722,616.57549
1.0,930.61136,971.41081,1414.3934,602.02549,-524.83198,-136.58082,-185.79084,1408.9455
1.0,401.0851,1670.9518,1405.8505,593.6834,-598.99426,-76.441771,-18.359562,1642.4911
2.0,153.16147,972.35998,-304.64384,1267.369,473.30405,316.41412,1355.2566,-98.974365
4.0,200.58306,-18.554605,169.98054,1299.4111,-241.53699,524.35707,645.66507,887.74714
2.0,120.74848,1476.6612,-679.64986,1298.2156,-111.20012,206.77692,1072.6868,-255.84028
1.0,984.88825,1622.4428,1618.5637,988.49306,63.38565,34.391847,-153.09323,772.34688
4.0,225.90325,-293.00491,284.39996,825.25961,681.90245,383.54603,846.88559,898.42663
1.0,502.26969,1381.6044,1848.2961,1077.0555,-279.41307,-40.7552,305.06651,971.67136
2.0,299.28743,825.41539,-654.05898,1365.5853,142.56672,135.18134,1036.9957,-556.90645
3.0,384.96526,777.40589,665.28678,-430.20873,1568.8917,186.65502,1163.4684,625.46883
1.0,604.81413,1379.1201,1541.1377,584.49787,132.42256,-634.79252,327.00446,1174.8194
4.0,463.67224,-155.14121,597.73115,1296.2886,-19.337115,170.12373,1091.6034,131.57914
2.0,678.15182,954.57123,-552.00414,771.99114,-237.60896,349.30925,669.53122,49.989964
4.0,881.37547,-225.8158,1127.5859,966.77352,408.01686,-63.670686,1084.2596,640.57881
2.0,718.54054,1083.7458,-567.18026,1158.4911,493.94166,428.2415,758.25108,-527.02052
1.0,982.41831,1045.7885,1612.9319,538.21993,-7.4576961,-487.24868,-114.51167,1173.4237
1.0,421.70084,986.08215,1396.5431,550.30884,-12.677206,-222.73357,-97.776701,669.9097
4.0,824.57352,297.6673,351.34661,526.32308,323.37216,18.13851,432.40424,423.89984
4.0,458.64095,-122.59699,846.15537,1213.1457,546.62796,591.7513,1382.4813,56.051902
1.0,777.36371,1132.6103,1164.1259,382.43008,152.28514,-358.22594,474.72647,771.80192
2.0,896.34689,854.96644,-26.813494,1471.3152,108.65439,614.35861,1093.0926,-156.47799
3.0,457.7098,338.16533,535.11594,140.79936,1143.8627,334.68212,1156.1413,-119.74791
2.0,115.71432,1236.1637,-89.053294,1217.6009,326.35269,946.68791,912.53158,-734.67787
4.0,337.49228,-222.45418,286.29958,594.04784,63.26105,530.38498,484.98018,125.1838
3.0,443.69218,538.06805,908.92225,308.57344,1194.5589,76.636028,859.09832,88.001582
4.0,46.778318,-2.5424267,861.90919,1184.1509,154.3286,140.45313,1165.7615,702.62868
3.0,6.0679269,481.56861,923.58503,-48.56325,961.93375,-320.76701,924.02891,-284.65025
1.0,979.22735,1038.8193,1764.924,456.73698,-176.39566,-57.34264,320.89795,903.02514
4.0,44.159959,-323.68546,913.37248,1028.5033,46.933812,667.29081,481.92036,723.63046
1.0,779.60773,1347.7941,1403.5521,1013.6712,108.90224,-715.17104,391.79743,918.56413
1.0,202.10355,1071.6133,1841.7395,860.56628,-456.07388,-863.41518,219.51311,1102.2358
1.0,465.62983,1354.8791,938.374,221.14225,-415.74483,-176.18351,179.36541,1437.9362
4.0,919.43101,455.95296,205.99375,580.40836,276.20025,327.52273,1337.7585,507.91293
1.0,519.90788,1482.5376,1140.8075,348.54475,-409.86186,-389.54204,639.19571,1553.2596
2.0,59.216996,1229.8417,80.407251,1543.2497,534.25743,471.11034,810.49452,-354.19318
1.0,373.47308,1401.9796,985.21302,847.96172,-556.73859,-947.22092,-270.64706,983.31049
4.0,151.02765,-123.39291,394.7956,397.92096,-7.5049947,785.32174,1208.9599,1024.0554
2.0,811.258,1416.4415,-237.70978,1502.2249,550.34029,163.32102,977.29569,-583.50094
4.0,161.28425,-187.86194,981.44165,1007.4835,-223.76263,534.59226,480.65783,42.75025
3.0,533.14747,719.97387,613.65952,127.10403,1140.9113,-314.78851,1226.1753,-221.27452
1.0,63.740789,1259.4612,1209.1762,344.29895,-345.95296,-478.77745,697.42818,1489.7089
2.0,375.46516,1463.2611,-633.49461,779.7229,342.58867,46.503196,1356.1739,-479.82093
3.0,899.53,434.66803,532.15732,-52.755174,1482.4569,-243.97668,858.55131,372.13426
3.0,866.43223,-47.048464,814.93552,444.09966,1534.5722,-233.40356,1072.5936,4.0598823
1.0,117.71783,1660.5827,1173.197,816.21863,-265.57464,29.664068,317.62447,1110.4215
3.0,341.04667,690.86288,440.9747,280.91834,1227.8918,272.29105,510.08673,-296.20903
4.0,71.260622,328.9588,413.85716,1310.7375,150.17952,271.86997,896.68235,833.82259
4.0,50.993892,-303.82047,1133.4654,439.75024,680.65087,446.00474,407.68509,545.21858
2.0,153.96036,1400.6139,-591.74695,1457.3203,-302.74696,514.28266,783.63277,-356.62365
4.0,396.71088,437.26131,897.62083,958.50172,446.84996,213.13359,619.72237,697.3096
2.0,248.32473,635.73832,-20.035666,870.74845,273.59058,760.6484,700.39698,-227.99944
2.0,964.70467,605.23723,-47.768092,1105.9538,155.95817,289.14605,746.28722,-508.60352
3.0,630.33928,83.238685,608.91757,-125.29579,1288.3085,207.22665,1215.2497,-150.95734
3.0,416.68968,-27.20523,926.98173,438.004,919.76151,130.37249,1353.2992,-84.359488
4.0,139.15289,276.51489,415.63851,937.31262,-177.2,605.23851,393.59844,802.40949
3.0,193.20072,504.25986,429.17677,-349.94549,647.14756,-284.57122,758.02045,389.72164
4.0,624.79486,-188.33257,1060.7342,838.58491,-99.191205,-118.45368,709.20021,836.61364
2.0,331.66925,1196.5496,-713.67465,1626.1443,-262.24339,-12.704544,1052.9728,-122.10761
2.0,286.97771,1009.4246,-423.94543,963.98765,-275.43989,60.602015,1165.3811,185.60252
2.0,546.71552,714.22989,-219.43827,883.11098,-365.3661,255.51411,589.61514,-246.58657
3.0,394.24013,268.46072,978.03119,184.28888,1023.1559,140.56617,739.20047,-30.5642
4.0,677.92538,247.26413,653.79549,1092.9777,-298.34895,148.9986,1166.0413,1016.9876
2.0,409.63675,1054.9304,92.526742,1037.6482,54.123837,732.59917,1197.4729,99.61662
4.0,715.07758,-94.319792,840.2328,447.82905,153.49271,-14.420675,584.45619,333.36426
2.0,848.28302,708.60398,-583.9093,1164.6849,155.05331,467.02714,674.55568,-578.66276
2.0,790.92581,990.1859,-454.41801,929.77385,-420.9271,744.4302,1012.5894,-645.67888
4.0,964.95256,267.41727,858.21731,497.1866,591.51527,536.18081,721.86109,718.60933
2.0,619.52349,776.62702,41.960232,1183.2055,-396.52035,563.47984,867.00525,-70.056137
2.0,68.13218,627.5141,-335.032,793.58272,219.21926,93.151562,1137.8679,-736.71351
1.0,818.03229,1745.9356,1223.3138,651.97557,73.343523,-44.836805,-124.32527,757.81353
4.0,17.785275,-370.45686,463.17253,628.63809,255.82176,3.5510196,1373.232,565.7595
1.0,163.36137,1786.7862,1824.7699,400.77264,-696.22973,-337.83906,-226.1957,1179.4171
2.0,457.71033,1119.3467,-336.60815,986.61431,-130.81038,223.25631,591.9027,60.834306
1.0,470.61574,1737.9899,1853.4976,821.78406,-38.747197,-800.4274,477.84425,793.53568
4.0,788.32858,-360.17064,373.9419,503.51924,174.53258,71.423447,1171.7252,272.82725
4.0,763.7563,602.22928,979.79105,464.52747,103.87559,-103.54661,1341.5375,329.14604
2.0,437.30826,1209.4875,36.816189,1722.2927,-426.46563,818.66323,1383.6743,98.02429
3.0,435.73727,699.35585,420.56223,31.675331,1411.6155,-534.30661,831.1163,615.2187
2.0,475.41182,1080.1102,-469.34104,999.35473,-165.41089,232.87837,1100.6828,-135.80335
1.0,570.71375,1448.6467,992.99508,321.81018,-280.77812,-861.57073,287.61015,1030.6377
1.0,942.56032,1468.9698,1359.7618,1007.7983,-588.03653,-395.90474,432.32591,1365.7721
1.0,821.3667,909.52426,1029.5476,902.7908,-640.58853,-515.03061,-229.53858,1281.2471
3.0,832.82335,-118.33241,618.50433,319.67556,1115.7812,-297.65077,1247.2462,-31.476518
2.0,292.75716,1023.0009,-135.34481,1029.529,-383.53822,51.665786,709.71206,-634.87913
2.0,662.38794,880.40016,-384.4994,880.4289,240.04868,201.3942,1126.9978,-380.9788
2.0,870.52193,756.33558,162.08843,1302.2561,318.90878,520.29652,1371.0838,-700.63135
2.0,365.04488,1394.7139,-318.92319,1546.3351,428.98832,272.76949,602.31943,150.40881
1.0,719.06807,1093.2552,1772.9163,362.97433,-401.64291,-281.22148,219.02037,1192.9119
4.0,485.21348,-16.230507,761.70817,591.66997,-24.520935,408.70339,1355.8916,455.3337
2.0,425.12488,907.79616,-208.16219,1366.4069,-75.955612,363.22381,1177.9494,-652.88832
2.0,765.88503,728.83692,-372.43377,1534.1907,498.57206,386.76055,624.04288,-317.78908
1.0,450.50981,1761.6496,1280.7793,552.70421,-572.62305,-306.1251,538.65244,704.75463
4.0,427.07725,-85.460196,918.18785,1101.7254,347.68523,474.2657,868.54048,293.55979
1.0,515.94629,1161.9123,1786.9635,331.38095,-138.92796,-232.93774,717.25977,685.77077
3.0,804.88762,204.71369,797.48126,99.503937,732.22597,-171.66086,539.78212,-49.245577
4.0,708.38612,278.31746,562.60796,1104.1075,-263.5922,-17.233413,994.30217,183.05601
1.0,530.60033,1486.1823,1199.2637,986.5499,75.10101,-691.48466,237.92404,1620.2562
2.0,634.29877,1204.6526,-472.47121,989.17289,-27.549069,352.67478,1176.7025,-346.81851
1.0,474.86072,1467.5498,943.90572,478.40999,-82.492386,-736.83475,490.08953,1616.7124
2.0,5.9605615,1046.8759,-528.41587,1732.1211,-247.56154,-10.316776,626.71474,-730.12423
3.0,404.26399,-83.033192,429.98058,371.63743,1097.5863,194.67007,1400.3121,-156.72779
1.0,694.36627,1399.6111,1598.3953,671.96009,-3.3022026,-270.47645,-83.374141,1055.7493
1.0,915.32738,976.86739,1418.1809,997.32211,-187.56218,-479.93341,-16.573711,986.59702
2.0,848.77054,1428.085,143.56947,1641.3715,370.2979,502.89964,633.85598,-109.19683
2.0,343.98822,833.89749,-620.04294,781.5376,424.86867,131.06522,733.08978,-437.62082
3.0,756.28839,-49.332942,760.58583,10.82491,852.95584,110.69517,588.02593,429.68392
3.0,576.58036,-18.857637,561.0942,83.063715,956.3942,15.238337,1238.297,620.77535
4.0,735.80991,252.36038,739.0445,437.83336,457.51017,608.01087,1376.2646,989.30017
1.0,728.81544,1093.664,1086.9035,847.24219,19.452936,-897.27996,-137.4041,774.26276
4.0,80.410749,-264.29826,365.63271,519.29035,-225.29956,504.0378,773.00143,1008.2962
4.0,930.97766,-322.59996,872.6176,1218.7101,527.63228,732.1108,588.24346,287.68657
1.0,358.30617,927.92966,1605.3694,660.2203,-306.01202,-566.17981,629.54224,767.37867
4.0,749.96118,130.80358,643.67102,911.98856,-67.045074,193.6769,1050.2978,281.26211
3.0,310.54316,629.73678,1085.9132,462.54304,1226.1506,-457.07387,817.46422,-0.76773442
3.0,891.92739,665.92758,636.16172,-453.83143,1300.0792,51.383771,936.06942,631.16855
2.0,478.48846,1130.1005,123.31925,1200.9996,533.28963,562.29862,1196.5571,-561.05451
4.0,500.86553,455.82013,215.47029,413.00134,597.57132,777.615,740.31039,341.04749
2.0,302.49461,485.57726,-228.19622,1082.3936,434.82361,232.36305,1385.2813,-98.463955
4.0,765.25534,511.35538,1135.9795,368.93318,667.90967,543.70047,1050.0928,68.809839
2.0,0.68831952,543.71385,83.144683,1593.9767,314.82319,704.6737,1021.6695,-666.67503
4.0,575.3794,515.63262,811.3751,1114.6467,661.96788,501.08046,698.87464,232.02074
3.0,771.99324,-150.97041,1154.1686,-200.33383,1417.2496,-489.81839,980.51467,491.10206
1.0,251.40775,1605.4127,1812.197,1026.2583,-287.74251,-112.00976,446.26888,1392.037
2.0,58.77151,1288.5921,140.26399,1396.875,123.37621,208.81803,1217.5767,-423.89413
1.0,409.43956,1736.5338,1234.0681,970.36149,40.404502,-43.126303,-183.9734,1151.4817
1.0,270.07474,1045.5937,1650.9145,686.26185,-648.31974,-616.44265,640.15082,1331.9095
2.0,352.12304,978.35817,-56.443273,1407.7952,115.92507,135.13527,725.13563,-780.59238
1.0,54.376343,1318.0542,1606.869,650.47634,-692.66014,-886.06478,-80.888449,991.8901
2.0,253.69234,1163.2597,-674.92944,1104.2266,-87.876053,397.21156,600.84855,-374.60275
3.0,671.54662,464.09116,920.26419,-255.10082,1402.9954,-74.78465,1248.4705,311.42136
2.0,590.65985,996.49292,172.10915,1599.0294,392.90338,292.85092,1170.2632,-736.85457
2.0,528.97696,596.63034,-666.04297,1717.9979,97.555072,527.43266,847.54158,-552.32679
2.0,591.02761,1174.3052,-380.30968,1595.2711,-424.77456,106.91721,1031.8899,145.12143
4.0,205.25942,555.4989,763.66646,355.2983,-278.05365,630.19799,645.3801,770.54373
3.0,795.85537,513.66907,1205.2852,-74.29843,791.26081,42.324301,1131.7529,42.881716
2.0,774.76442,734.55492,-445.06294,1544.1718,101.86663,424.87422,892.09716,92.965328
3.0,197.70677,282.88986,1217.825,-29.503427,638.56682,-49.934317,950.6532,-88.452167
1.0,596.18394,1113.0097,1180.2771,426.87345,-544.59604,-326.80472,405.21175,947.49867
1.0,208.84302,1673.5495,1100.5953,154.95895,-676.91616,-643.19582,330.60166,1504.0683
4.0,52.125267,-325.59789,659.49619,901.04397,463.22835,511.25912,698.23537,234.3886
3.0,967.11838,85.02068,1201.8983,-215.79318,959.91024,-441.8998,1067.6282,-3.0140358
4.0,790.55471,-135.69502,1032.0181,418.14077,449.45387,644.89102,532.26714,300.15135
1.0,627.10819,1556.4747,1235.9312,194.61526,-367.5997,-173.48015,449.99409,749.47989
2.0,290.13299,916.49549,-164.2834,1255.9004,259.50493,730.24568,980.20394,-19.269433
3.0,898.47202,583.01989,787.34967,342.46408,750.43074,-156.42487,1329.7603,-146.50266
3.0,325.9245,46.821778,1180.5418,430.30941,1348.4581,279.54319,872.60873,-219.7974
1.0,129.44091,1568.9077,1195.2383,586.01157,-677.62945,-22.970892,-21.115224,1060.1521
1.0,950.5148,1061.2449,1609.1451,981.98575,127.7331,-464.51558,-151.08755,1049.3841
4.0,922.70436,-328.93072,313.47954,572.53399,-177.77577,206.81506,1014.6651,747.81892
4.0,594.26681,316.34976,931.06807,1239.3576,-69.147477,371.10259,1205.5171,805.45961
4.0,949.01829,387.18159,883.0807,971.23145,396.31419,471.07854,641.5709,1004.0288
4.0,722.27245,438.52871,705.40461,608.48327,47.877258,245.42829,418.12987,909.82563
3.0,626.13542,690.50568,523.33114,263.09052,1583.6653,-142.13314,1387.9548,-110.53986
2.0,214.11894,502.12733,-302.8779,1442.5681,-413.76792,652.53885,688.16359,-467.16335
3.0,545.11298,-82.09439,952.36661,-100.74557,1479.1486,-385.82825,1338.9707,214.44128
1.0,710.7738,1461.8903,1028.2246,965.34263,159.38429,-648.21057,32.694389,1082.0857
4.0,561.80514,398.71832,714.43933,347.6722,126.13525,617.28631,1353.2962,540.31641
1.0,406.82406,1559.5856,1159.5653,169.66914,80.839585,-516.10296,296.80134,1599.8826
1.0,787.85505,1610.5646,1140.5186,497.36312,-449.79422,-859.14547,-248.82636,1514.0483
4.0,285.74486,-104.22906,973.8899,672.96234,197.99032,781.49159,612.53359,776.12826
1.0,505.2192,1503.8376,1523.0402,1061.9177,-495.87566,16.376824,-219.55998,886.08301
1.0,494.94058,1530.956,1342.9784,787.8346,-424.29147,-210.56188,325.87391,886.68865
3.0,300.20425,-15.986685,1100.103,253.99924,1334.7984,9.6569924,985.01364,150.80268
2.0,650.36717,887.23095,-24.52255,1330.5381,261.1357,733.64599,584.53125,-424.4607
2.0,818.37989,1044.3802,-245.855,1160.1426,370.63614,940.16055,1110.0442,128.3024
2.0,65.554237,719.63224,-564.91589,1031.9448,-427.4777,554.95563,1414.769,-737.86791
1.0,728.96751,1260.2649,1253.7826,372.00785,-550.64391,-76.877398,187.39921,1177.0958
3.0,979.03264,-127.84318,1328.4265,-416.2314,1211.4846,268.30824,802.04553,304.86803
4.0,825.58042,-97.777923,228.91743,876.22641,81.334738,658.70654,771.95204,642.2802
1.0,653.83836,1030.5043,1406.5426,290.7378,128.62631,-571.72296,675.23933,1445.5442
3.0,405.22131,-34.240685,631.66976,168.78404,1243.6915,-198.7567,1296.4439,-155.66613
3.0,717.95006,278.75025,719.33183,50.154827,1307.6067,54.404534,1087.8785,-211.72897
4.0,347.96892,10.423581,891.38496,1176.4306,536.28513,9.0133025,905.69007,163.58802
4.0,868.54038,16.053117,1067.5392,807.40951,34.139108,535.52853,1171.7411,109.54854
3.0,44.035141,408.23073,798.84444,-157.92176,1144.1461,178.15401,577.15686,-22.365738
2.0,912.6262,818.44937,-541.65982,1672.2152,-336.28013,376.7144,1247.1046,-670.6899
2.0,711.7681,871.91714,155.63376,1493.9103,187.66449,568.36559,702.32276,-20.712002
2.0,767.50727,672.5504,-230.21807,1500.0738,480.87723,519.94173,716.90834,-558.3167
4.0,897.20273,-245.94953,330.07027,359.28248,232.61687,151.16223,1075.837,63.027597
4.0,96.08354,-107.73692,370.92769,952.46862,370.01527,686.16491,753.74986,949.09154
1.0,34.470977,1310.4471,1107.6737,785.66386,-480.28452,-485.88172,-151.88616,1495.971
4.0,40.819265,562.0839,884.06977,926.87329,-23.422013,266.65069,795.9056,567.66259
2.0,478.69517,887.71009,-480.92739,1389.9478,-375.72225,861.95261,946.01965,-652.84099
3.0,51.283002,311.66915,986.01865,-13.098212,1426.9297,-571.33409,549.21396,132.26383
1.0,684.52394,1414.3422,1366.7007,703.48732,94.354098,-181.26716,-161.29221,1345.5782
2.0,505.44158,1455.9266,-178.33802,1718.8195,-31.282355,72.860079,1005.0221,2.1054899
3.0,732.03556,110.2739,876.64544,-42.389037,1072.3264,313.76109,962.38479,2.2633632
1.0,520.1992,1497.3343,1707.7796,902.76971,-304.742,-295.44309,135.67152,1067.0024
1.0,806.13194,982.31079,1625.823,390.45322,241.48485,-712.16466,-178.01139,755.5417
2.0,652.94202,799.30454,-223.82751,1558.0388,370.13972,702.57534,1428.4755,-508.58389
2.0,314.62863,1150.4013,200.81539,1536.7956,116.95435,286.70661,945.68359,-361.02869
4.0,179.43325,-341.93083,564.54885,505.23895,-64.101361,774.4526,527.28114,1018.0177
4.0,429.68077,-230.96272,805.77573,1042.9914,-147.35116,479.95734,802.48125,364.63204
1.0,336.87696,916.02334,1316.9392,900.54461,-328.84959,-184.48811,176.01207,1433.7315
2.0,906.30699,552.67486,-657.67458,1720.7764,-340.4619,660.29441,856.54138,-677.5793
2.0,885.75963,695.85502,-422.39391,971.64465,-252.67412,736.95942,881.84434,170.73614
3.0,995.78755,-109.34368,740.16901,-143.76172,978.88868,101.85922,640.53255,-173.5274
2.0,386.04679,881.01405,12.602176,882.9235,399.37821,68.825569,963.0188,-306.98341
3.0,173.56555,191.01062,629.12158,406.58852,1304.6366,-245.11818,1445.9107,61.531878
3.0,745.10561,-5.6875501,688.96527,-178.17299,1173.2739,-364.8084,1071.241,-56.0422
3.0,243.86852,-96.220715,693.51617,-517.76999,738.3415,327.87031,885.71923,75.374115
2.0,95.87479,928.58565,-500.99791,818.79107,-197.95082,873.00974,978.12788,-569.32628
4.0,117.97299,592.37335,962.90453,886.4458,-265.38117,393.20157,671.14757,197.45147
1.0,652.44882,1280.0925,1637.4761,582.74974,138.51792,-703.7873,-121.08293,1375.197
2.0,349.18986,1277.0065,-531.75582,1260.4904,95.441807,245.21207,590.29038,46.05176
4.0,233.29927,120.65198,239.39538,409.80853,161.7616,5.7417392,761.34735,310.35411
1.0,823.53773,1042.0716,1497.93,558.55958,-447.57491,-448.60199,214.67702,1308.7009
3.0,691.25206,-183.11903,948.15844,224.43082,603.845,-402.9546,1070.9059,157.60901
2.0,410.82663,487.87259,-440.76765,1515.8282,-116.06185,108.17067,1386.5293,18.320557
3.0,747.0987,379.16084,552.02378,-224.60762,1118.9951,279.15523,1154.1107,123.52939
2.0,241.34161,1011.4921,159.61382,874.28978,59.629028,926.58753,675.79421,101.71962
2.0,93.214308,1267.7152,-169.03439,1628.0141,278.58937,-40.267503,724.95457,-730.72387
4.0,371.73989,551.74802,540.21996,578.53466,-156.36939,-39.932653,971.12874,1026.7603
